standard_name,group,url,source,original_name,logo,检测时间
CCTV8,央视频道,http://123.235.73.237:9901/tsfile/live/0002_9.m3u8?key=txiptv,青岛联通
CCTV8,央视频道,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226167/1.m3u8,上海移动
CCTV8,央视频道,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225736/1.m3u8,上海移动
CCTV9,央视频道,http://150.138.8.143/00/SNM/CHANNEL00000319/index.m3u8,电信单播
CCTV9,央视频道,http://192.168.31.2:4022/rtp/239.21.1.153:5002,电信组播
CCTV9,央视频道,rtsp://112.245.125.48:1554/iptv/import/Tvod/iptv/001/001/ch15050917541424212319.rsc/70042_Uni.sdp,济南联通
CCTV9,央视频道,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000319/index.m3u8?IASHttpSessionId=,济南移动
CCTV9,央视频道,http://123.235.73.237:9901/tsfile/live/0002_10.m3u8?key=txiptv,青岛联通
CETV1,卫视频道,http://150.138.8.143/00/SNM/CHANNEL00000076/index.m3u8,电信单播
CETV1,卫视频道,http://192.168.31.2:4022/rtp/239.21.2.7:5002,电信组播
CETV1,卫视频道,rtsp://112.245.125.42:1554/iptv/import/Tvod/iptv/001/001/ch17120418204481298161.rsc/74278_Uni.sdp,济南联通
CETV1,卫视频道,http://123.235.73.237:9901/tsfile/live/0002_46.m3u8?key=txiptv,青岛联通
CETV1,卫视频道,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225775/1.m3u8,上海移动
CETV2,卫视频道,http://150.138.8.143/00/SNM/CHANNEL00000077/index.m3u8,电信单播
CETV2,卫视频道,http://192.168.31.2:4022/rtp/239.21.2.8:5002,电信组播
CETV2,卫视频道,rtsp://112.245.125.39:1554/iptv/import/Tvod/iptv/001/001/ch17120417211408620162.rsc/74298_Uni.sdp,济南联通
CETV2,卫视频道,http://123.235.73.237:9901/tsfile/live/0002_51.m3u8?key=txiptv,青岛联通
CETV4,卫视频道,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226153/1.m3u8,上海移动
CETV4,卫视频道,http://150.138.8.143/00/SNM/CHANNEL00000666/index.m3u8,电信单播
CETV4,卫视频道,http://192.168.31.2:4022/rtp/239.21.2.129:5002,电信组播
CETV4,卫视频道,rtsp://112.245.125.48:1554/iptv/import/Tvod/iptv/001/001/ch17120418055568047747.rsc/74289_Uni.sdp,济南联通
CETV生态环境,卫视频道,http://150.138.8.143/00/SNM/CHANNEL00000671/index.m3u8,电信单播
CETV生态环境,卫视频道,http://150.138.8.143/00/SNM/CHANNEL00000644/index.m3u8,电信单播
CETV生态环境,卫视频道,http://192.168.31.2:4022/rtp/239.21.2.160:5002,电信组播
CETV生态环境,数字频道,rtsp://112.245.125.48:1554/iptv/import/Tvod/iptv/001/001/ch24111213061931833007.rsc/101604_Uni.sdp,济南联通
CGTN,卫视频道,http://150.138.8.143/00/SNM/CHANNEL00000352/index.m3u8,电信单播
CGTN,卫视频道,http://150.138.8.143/00/SNM/CHANNEL00000009/index.m3u8,电信单播
CGTN,卫视频道,http://192.168.31.2:4022/rtp/239.21.2.30:5002,电信组播
CGTN,卫视频道,http://192.168.31.2:4022/rtp/239.21.1.10:5002,电信组播
CGTN,卫视频道,rtsp://112.245.125.47:1554/iptv/import/Tvod/iptv/001/001/ch15050914501799552135.rsc/70003_Uni.sdp,济南联通
CGTN,卫视频道,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000352/index.m3u8?IASHttpSessionId=,济南移动
CGTN阿语,卫视频道,http://150.138.8.143/00/SNM/CHANNEL00000356/index.m3u8,电信单播
CGTN阿语,卫视频道,http://192.168.31.2:4022/rtp/239.21.2.34:5002,电信组播
CGTN阿语,卫视频道,rtsp://112.245.125.41:1554/iptv/import/Tvod/iptv/001/001/ch21062215414116185265.rsc/91594_Uni.sdp,济南联通
CGTN阿语,卫视频道,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000356/index.m3u8?IASHttpSessionId=,济南移动
CGTN俄语,卫视频道,http://150.138.8.143/00/SNM/CHANNEL00000357/index.m3u8,电信单播
CGTN俄语,卫视频道,http://192.168.31.2:4022/rtp/239.21.2.35:5002,电信组播
CGTN俄语,卫视频道,rtsp://112.245.125.41:1554/iptv/import/Tvod/iptv/001/001/ch21062215415309865050.rsc/91606_Uni.sdp,济南联通
CGTN俄语,卫视频道,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000357/index.m3u8?IASHttpSessionId=,济南移动
CGTN法语,卫视频道,http://150.138.8.143/00/SNM/CHANNEL00000355/index.m3u8,电信单播
CGTN法语,卫视频道,http://192.168.31.2:4022/rtp/239.21.2.33:5002,电信组播
CGTN法语,卫视频道,rtsp://112.245.125.38:1554/iptv/import/Tvod/iptv/001/001/ch21062215412921826390.rsc/91584_Uni.sdp,济南联通
CGTN法语,卫视频道,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000355/index.m3u8?IASHttpSessionId=,济南移动
CGTN纪录,卫视频道,http://150.138.8.143/00/SNM/CHANNEL00000353/index.m3u8,电信单播
CGTN纪录,卫视频道,http://192.168.31.2:4022/rtp/239.21.2.31:5002,电信组播
CGTN纪录,卫视频道,rtsp://112.245.125.47:1554/iptv/import/Tvod/iptv/001/001/ch21062215405197977873.rsc/91702_Uni.sdp,济南联通
CGTN纪录,卫视频道,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000353/index.m3u8?IASHttpSessionId=,济南移动
CGTN西语,卫视频道,http://150.138.8.143/00/SNM/CHANNEL00000354/index.m3u8,电信单播
CGTN西语,卫视频道,http://192.168.31.2:4022/rtp/239.21.2.32:5002,电信组播
CGTN西语,卫视频道,rtsp://112.245.125.38:1554/iptv/import/Tvod/iptv/001/001/ch21062215411249555526.rsc/91514_Uni.sdp,济南联通
cgtn西语,卫视频道,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000354/index.m3u8?IASHttpSessionId=,济南移动
CHC动作电影,数字频道,http://150.138.8.143/00/SNM/CHANNEL00002030/index.m3u8,电信单播
CHC动作电影,数字频道,http://192.168.31.2:4022/rtp/239.21.2.128:5002,电信组播
CHC动作电影,数字频道,rtsp://112.245.125.39:1554/iptv/import/Tvod/iptv/001/001/ch18120514100139517699.rsc/81477_Uni.sdp,济南联通
CHC动作电影,数字频道,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002030/index.m3u8?IASHttpSessionId=,济南移动
CHC动作电影,数字频道,http://123.235.73.237:9901/tsfile/live/0002_68.m3u8?key=txiptv,青岛联通
CHC家庭影院,数字频道,http://150.138.8.143/00/SNM/CHANNEL00002028/index.m3u8,电信单播
CHC家庭影院,数字频道,http://192.168.31.2:4022/rtp/239.21.2.126:5002,电信组播
CHC家庭影院,数字频道,rtsp://112.245.125.39:1554/iptv/import/Tvod/iptv/001/001/ch18120514091718394256.rsc/81481_Uni.sdp,济南联通
CHC家庭影院,数字频道,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002028/index.m3u8?IASHttpSessionId=,济南移动
CHC影迷电影,数字频道,http://150.138.8.143/00/SNM/CHANNEL00002029/index.m3u8,电信单播
CHC影迷电影,数字频道,http://192.168.31.2:4022/rtp/239.21.2.127:5002,电信组播
CHC影迷电影,数字频道,rtsp://112.245.125.48:1554/iptv/import/Tvod/iptv/001/001/ch18120514102191199606.rsc/81478_Uni.sdp,济南联通
CHC影迷电影,数字频道,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002029/index.m3u8?IASHttpSessionId=,济南移动
IPTV法治,数字频道,rtsp://112.245.125.39:1554/iptv/import/Tvod/iptv/001/001/ch13031310542255942002.rsc/70032_Uni.sdp,济南联通
IPTV野外,数字频道,rtsp://112.245.125.39:1554/iptv/import/Tvod/iptv/001/001/ch13031310535009021862.rsc/70024_Uni.sdp,济南联通
NHK世界台,国际频道,http://150.138.8.132/PLTV/88888888/224/3221227292/517077885.smil/index.m3u8?fmt=ts2hls,电信单播
NHK世界台,国际频道,http://192.168.31.2:4022/rtp/239.21.2.170:5002,电信组播
阿里郎,国际频道,http://150.138.8.132/PLTV/88888888/224/3221227430/517077912.smil/index.m3u8?fmt=ts2hls,电信单播
爱大剧,数字频道,rtsp://112.245.125.42:1554/iptv/import/Tvod/iptv/001/001/ch11061217231007675294.rsc/70034_Uni.sdp,济南联通
爱电影,数字频道,rtsp://112.245.125.48:1554/iptv/import/Tvod/iptv/001/001/ch11061217105732492560.rsc/69994_Uni.sdp,济南联通
爱上4K,4K频道,rtsp://112.245.125.42:1554/iptv/import/Tvod/iptv/001/001/ch16062014270602375204.rsc/70019_Uni.sdp,济南联通
爱生活,数字频道,rtsp://112.245.125.48:1554/iptv/import/Tvod/iptv/001/001/ch15090915560951747742.rsc/69929_Uni.sdp,济南联通
爱体育,数字频道,rtsp://112.245.125.48:1554/iptv/import/Tvod/iptv/001/001/ch17120418224162657206.rsc/74292_Uni.sdp,济南联通
爱体育,数字频道,rtsp://112.245.125.39:1554/iptv/import/Tvod/iptv/001/001/ch11060317323358720349.rsc/69939_Uni.sdp,济南联通
爱综艺,数字频道,rtsp://112.245.125.42:1554/iptv/import/Tvod/iptv/001/001/ch11061217211688091136.rsc/69970_Uni.sdp,济南联通
安徽卫视,卫视频道,http://150.138.8.143/00/SNM/CHANNEL00000328/index.m3u8,电信单播
安徽卫视,卫视频道,http://192.168.31.2:4022/rtp/239.21.1.159:5002,电信组播
安徽卫视,卫视频道,rtsp://112.245.125.42:1554/iptv/import/Tvod/iptv/001/001/ch15050917541532308683.rsc/70014_Uni.sdp,济南联通
安徽卫视,卫视频道,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000328/index.m3u8?IASHttpSessionId=,济南移动
安徽卫视,卫视频道,http://123.235.73.237:9901/tsfile/live/0002_23.m3u8?key=txiptv,青岛联通
安徽卫视,卫视频道,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225739/1.m3u8,上海移动
安丘综合,山东频道,http://150.138.8.143/00/SNM/CHANNEL00001015/index.m3u8,电信单播
安丘综合,山东频道,http://192.168.31.2:4022/rtp/239.21.2.13:5002,电信组播
澳视卫星,卫视频道,http://150.138.9.170:80/PLTV/88888888/224/3221227295/517077830.smil/index.m3u8?fmt=ts2hls,电信单播
澳视卫星,卫视频道,http://192.168.31.2:4022/rtp/239.21.2.167:5002,电信组播
北京卫视,卫视频道,http://150.138.8.143/00/SNM/CHANNEL00000302/index.m3u8,电信单播
北京卫视,卫视频道,http://192.168.31.2:4022/rtp/239.21.1.88:5002,电信组播
北京卫视,卫视频道,rtsp://112.245.125.45:1554/iptv/import/Tvod/iptv/001/001/ch12051116365437815794.rsc/69968_Uni.sdp,济南联通
北京卫视,卫视频道,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000302/index.m3u8?IASHttpSessionId=,济南移动
北京卫视,卫视频道,http://123.235.73.237:9901/tsfile/live/0002_22.m3u8?key=txiptv,青岛联通
北京卫视,卫视频道,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225724/1.m3u8,上海移动
北京卫视,卫视频道,http://123.235.73.237:9901/tsfile/live/0002_61.m3u8?key=txiptv,青岛联通
北京卫视4K,4K频道,http://150.138.8.132/PLTV/88888888/224/3221227299/518924348.smil/index.m3u8?fmt=ts2hls,电信单播
北京卫视4K,4K频道,http://192.168.31.2:4022/rtp/239.21.2.172:5002,电信组播
